order_id,order_date,customer_id,channel,campaign_id,order_amount,discount_pct,discount_amount,payment_method,refund_flag,refund_amount,refund_date,chargeback_flag
ORD-010516,2025-08-27,CUST-02944,Paid Social,CMP-0052,91.12,0.0,0.0,Credit Card,True,91.12,2025-09-11,False
ORD-010515,2025-08-27,CUST-03715,Paid Social,CMP-0052,45.98,0.2,9.2,PayPal,False,0.0,,False
ORD-010517,2025-08-27,CUST-02251,Paid Social,CMP-0052,49.28,0.0,0.0,Debit Card,False,0.0,,False
ORD-010513,2025-08-27,CUST-02032,Paid Social,CMP-0052,76.27,0.1,7.63,Credit Card,False,0.0,,False
ORD-010538,2025-08-27,CUST-00250,Organic/Direct,,1220.4725395301346,0.0,0.0,Credit Card,False,0.0,,False
ORD-010537,2025-08-27,CUST-03397,Organic/Direct,,197.24,0.0,0.0,Credit Card,False,0.0,,False
ORD-010536,2025-08-27,CUST-04156,Organic/Direct,,72.11,0.0,0.0,Debit Card,False,0.0,,False
ORD-010535,2025-08-27,CUST-03096,Organic/Direct,,61.81,0.0,0.0,Credit Card,False,0.0,,False
ORD-010514,2025-08-27,CUST-00925,Paid Social,CMP-0052,100.92,0.05,5.05,Credit Card,False,0.0,,False
ORD-010533,2025-08-27,CUST-01833,Organic/Direct,,76.39,0.0,0.0,Credit Card,False,0.0,,False
ORD-010504,2025-08-27,CUST-03809,Paid Search,CMP-0050,22.98,0.25,5.75,Credit Card,False,0.0,,False
ORD-010532,2025-08-27,CUST-01728,Organic/Direct,,79.03,0.0,0.0,Credit Card,False,0.0,,False
ORD-010534,2025-08-27,CUST-01363,Organic/Direct,,128.61,0.0,0.0,Credit Card,False,0.0,,False
ORD-010506,2025-08-27,CUST-01086,Paid Search,CMP-0051,51.59,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-010507,2025-08-27,CUST-01734,Paid Search,CMP-0050,57.09,0.15,8.56,Credit Card,False,0.0,,False
ORD-010508,2025-08-27,CUST-03839,Paid Search,CMP-0051,47.66,0.0,0.0,Credit Card,False,0.0,,False
ORD-010509,2025-08-27,CUST-02611,Paid Search,CMP-0050,42.15,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-010510,2025-08-27,CUST-02975,Paid Search,CMP-0050,81.92,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-010511,2025-08-27,CUST-02311,Paid Social,CMP-0052,65.7,0.0,0.0,PayPal,False,0.0,,False
ORD-010512,2025-08-27,CUST-02717,Paid Social,CMP-0053,75.81,0.0,0.0,Credit Card,False,0.0,,False
ORD-010505,2025-08-27,CUST-00092,Paid Search,CMP-0051,117.65,0.1,11.77,Credit Card,False,0.0,,False
ORD-010594,2025-08-28,CUST-02991,Organic/Direct,,130.15,0.0,0.0,Credit Card,False,0.0,,False
ORD-010593,2025-08-28,CUST-03515,Organic/Direct,,124.01,0.0,0.0,PayPal,False,0.0,,False
ORD-010592,2025-08-28,CUST-00447,Organic/Direct,,55.69,0.0,0.0,Credit Card,False,0.0,,False
ORD-010591,2025-08-28,CUST-03956,Organic/Direct,,64.95,0.0,0.0,Credit Card,False,0.0,,False
ORD-010590,2025-08-28,CUST-03601,Organic/Direct,,36.69,0.0,0.0,Credit Card,False,0.0,,False
ORD-010589,2025-08-28,CUST-02290,Organic/Direct,,115.78,0.0,0.0,Debit Card,False,0.0,,False
ORD-010587,2025-08-28,CUST-02236,Organic/Direct,,159.35,0.05,7.97,PayPal,False,0.0,,False
ORD-010588,2025-08-28,CUST-02461,Organic/Direct,,63.59,0.0,0.0,Credit Card,False,0.0,,False
ORD-010585,2025-08-28,CUST-00648,Organic/Direct,,85.08,0.1,8.51,Buy Now Pay Later,False,0.0,,False
ORD-010565,2025-08-28,CUST-02463,Email,CMP-0054,105.22,0.0,0.0,Credit Card,False,0.0,,False
ORD-010564,2025-08-28,CUST-01497,Email,CMP-0054,67.02,0.1,6.7,Buy Now Pay Later,False,0.0,,False
ORD-010563,2025-08-28,CUST-00922,Email,CMP-0054,68.51,0.2,13.7,Credit Card,False,0.0,,False
ORD-010562,2025-08-28,CUST-00284,Paid Social,CMP-0052,94.39,0.0,0.0,Debit Card,False,0.0,,False
ORD-010586,2025-08-28,CUST-03435,Organic/Direct,,58.87,0.0,0.0,PayPal,False,0.0,,False
ORD-010560,2025-08-28,CUST-01595,Paid Social,CMP-0053,68.9,0.0,0.0,Credit Card,False,0.0,,False
ORD-010559,2025-08-28,CUST-03282,Paid Social,CMP-0052,105.9,0.1,10.59,PayPal,False,0.0,,False
ORD-010558,2025-08-28,CUST-03018,Paid Social,CMP-0053,69.2,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-010557,2025-08-28,CUST-00163,Paid Search,CMP-0050,137.01,0.05,6.85,Credit Card,False,0.0,,False
ORD-010556,2025-08-28,CUST-00808,Paid Search,CMP-0051,206.74,0.05,10.34,Credit Card,False,0.0,,False
ORD-010555,2025-08-28,CUST-00296,Paid Search,CMP-0050,201.31,0.1,20.13,PayPal,False,0.0,,False
ORD-010554,2025-08-28,CUST-00123,Paid Search,CMP-0051,172.63,0.1,17.26,Buy Now Pay Later,False,0.0,,False
ORD-010553,2025-08-28,CUST-01891,Paid Search,CMP-0051,101.51,0.0,0.0,Credit Card,False,0.0,,False
ORD-010552,2025-08-28,CUST-04047,Paid Search,CMP-0051,143.89,0.0,0.0,Credit Card,False,0.0,,False
ORD-010551,2025-08-28,CUST-02955,Paid Search,CMP-0051,92.88,0.0,0.0,Debit Card,False,0.0,,False
ORD-010566,2025-08-28,CUST-01510,Email,CMP-0054,77.07,0.0,0.0,PayPal,False,0.0,,False
ORD-010567,2025-08-28,CUST-01536,Affiliate,CMP-0055,217.59,0.15,32.64,Credit Card,True,184.95,2025-09-10,False
ORD-010561,2025-08-28,CUST-00770,Paid Social,CMP-0053,165.71,0.0,0.0,PayPal,False,0.0,,False
ORD-010569,2025-08-28,CUST-04063,Display,CMP-0056,62.39,0.0,0.0,Credit Card,False,0.0,,False
ORD-010584,2025-08-28,CUST-00447,Organic/Direct,,78.18,0.1,7.82,Credit Card,False,0.0,,False
ORD-010568,2025-08-28,CUST-00460,Affiliate,CMP-0055,79.24,0.1,7.92,Credit Card,False,0.0,,False
ORD-010582,2025-08-28,CUST-02234,Organic/Direct,,85.02,0.1,8.5,PayPal,False,0.0,,False
ORD-010581,2025-08-28,CUST-03864,Organic/Direct,,134.21,0.1,13.42,PayPal,False,0.0,,False
ORD-010580,2025-08-28,CUST-00532,Organic/Direct,,66.4,0.0,0.0,Debit Card,False,0.0,,False
ORD-010579,2025-08-28,CUST-01170,Organic/Direct,,90.8,0.0,0.0,Credit Card,False,0.0,,False
ORD-010578,2025-08-28,CUST-03082,Organic/Direct,,116.63,0.0,0.0,Credit Card,False,0.0,,False
ORD-010583,2025-08-28,CUST-00334,Organic/Direct,,87.94,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-010576,2025-08-28,CUST-UNKNOWN-0,Organic/Direct,,116.08,0.05,5.8,Debit Card,False,0.0,,False
ORD-010575,2025-08-28,CUST-02730,Organic/Direct,,52.12,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-010574,2025-08-28,CUST-02579,Organic/Direct,,75.71,0.0,0.0,Credit Card,False,0.0,,False
ORD-010573,2025-08-28,CUST-04045,Organic/Direct,,55.99,0.05,2.8,Buy Now Pay Later,False,0.0,,False
ORD-010572,2025-08-28,CUST-02517,Organic/Direct,,49.42,0.1,4.94,Buy Now Pay Later,False,0.0,,False
ORD-010571,2025-08-28,CUST-01683,Organic/Direct,,97.61,0.0,0.0,PayPal,False,0.0,,False
ORD-010570,2025-08-28,CUST-01549,Display,CMP-0056,44.16,0.0,0.0,PayPal,False,0.0,,False
ORD-010577,2025-08-28,CUST-00321,Organic/Direct,,172.5,0.0,0.0,Credit Card,False,0.0,,False
ORD-010638,2025-08-29,CUST-00322,Organic/Direct,,51.27,0.0,0.0,PayPal,False,0.0,,False
ORD-010639,2025-08-29,CUST-03524,Organic/Direct,,199.26,0.25,49.81,Credit Card,False,0.0,,False
ORD-010640,2025-08-29,CUST-00129,Organic/Direct,,114.37,0.0,0.0,Credit Card,False,0.0,,False
ORD-010641,2025-08-29,CUST-01244,Organic/Direct,,124.98,0.0,0.0,Credit Card,False,0.0,,False
ORD-010642,2025-08-29,CUST-03628,Organic/Direct,,136.59,0.0,0.0,PayPal,False,0.0,,False
ORD-010646,2025-08-29,CUST-00814,Organic/Direct,,67.74,0.0,0.0,Credit Card,False,0.0,,False
ORD-010644,2025-08-29,CUST-03439,Organic/Direct,,80.95,0.0,0.0,Credit Card,False,0.0,,False
ORD-010645,2025-08-29,CUST-04041,Organic/Direct,,47.56,0.05,2.38,Credit Card,False,0.0,,False
ORD-010647,2025-08-29,CUST-02115,Organic/Direct,,63.83,0.0,0.0,Credit Card,False,0.0,,False
ORD-010648,2025-08-29,CUST-02179,Organic/Direct,,170.51,0.15,25.58,Credit Card,False,0.0,,False
ORD-010637,2025-08-29,CUST-03209,Organic/Direct,,75.92,0.0,0.0,Buy Now Pay Later,True,75.92,2025-09-09,False
ORD-010643,2025-08-29,CUST-02793,Organic/Direct,,111.53,0.0,0.0,Debit Card,False,0.0,,False
ORD-010636,2025-08-29,CUST-02492,Organic/Direct,,112.43,0.2,22.49,PayPal,False,0.0,,False
ORD-010595,2025-08-29,CUST-02038,Paid Search,CMP-0050,67.89,0.05,3.39,Credit Card,False,0.0,,False
ORD-010634,2025-08-29,CUST-01656,Organic/Direct,,173.19,0.0,0.0,PayPal,False,0.0,,False
ORD-010606,2025-08-29,CUST-03013,Paid Social,CMP-0052,76.01,0.0,0.0,Debit Card,False,0.0,,False
ORD-010608,2025-08-29,CUST-02266,Paid Social,CMP-0053,36.41,0.2,7.28,PayPal,False,0.0,,False
ORD-010609,2025-08-29,CUST-02490,Paid Social,CMP-0053,80.24,0.0,0.0,Credit Card,False,0.0,,False
ORD-010610,2025-08-29,CUST-02608,Paid Social,CMP-0053,65.24,0.0,0.0,Debit Card,False,0.0,,False
ORD-010611,2025-08-29,CUST-03685,Paid Social,CMP-0052,78.86,0.0,0.0,PayPal,False,0.0,,False
ORD-010612,2025-08-29,CUST-01126,Paid Social,CMP-0053,60.33,0.1,6.03,Credit Card,False,0.0,,False
ORD-010613,2025-08-29,CUST-02428,Email,CMP-0054,44.55,0.1,4.46,Debit Card,False,0.0,,False
ORD-010614,2025-08-29,CUST-01556,Email,CMP-0054,74.81,0.0,0.0,Credit Card,True,74.81,2025-09-04,False
ORD-010615,2025-08-29,CUST-00068,Email,CMP-0054,70.86,0.0,0.0,Credit Card,False,0.0,,False
ORD-010616,2025-08-29,CUST-00488,Email,CMP-0054,72.25,0.05,3.61,Credit Card,False,0.0,,False
ORD-010617,2025-08-29,CUST-00796,Email,CMP-0054,68.47,0.05,3.42,Credit Card,False,0.0,,False
ORD-010618,2025-08-29,CUST-00580,Email,CMP-0054,44.87,0.0,0.0,Credit Card,True,44.87,2025-09-13,False
ORD-010619,2025-08-29,CUST-01329,Email,CMP-0054,59.77,0.0,0.0,Credit Card,False,0.0,,False
ORD-010620,2025-08-29,CUST-01486,Email,CMP-0054,114.76,0.2,22.95,Debit Card,False,0.0,,False
ORD-010621,2025-08-29,CUST-00227,Affiliate,CMP-0055,73.36,0.0,0.0,Credit Card,False,0.0,,False
ORD-010622,2025-08-29,CUST-01257,Affiliate,CMP-0055,196.82,0.2,39.36,Credit Card,False,0.0,,False
ORD-010635,2025-08-29,CUST-02187,Organic/Direct,,52.12,0.15,7.82,Debit Card,False,0.0,,False
ORD-010605,2025-08-29,CUST-02908,Paid Social,CMP-0053,49.42,0.2,9.88,Credit Card,False,0.0,,False
ORD-010604,2025-08-29,CUST-03780,Paid Social,CMP-0052,62.27,0.15,9.34,Debit Card,False,0.0,,False
ORD-010607,2025-08-29,CUST-01441,Paid Social,CMP-0053,106.38,0.1,10.64,Debit Card,False,0.0,,False
ORD-010602,2025-08-29,CUST-03138,Paid Search,CMP-0050,113.94,0.1,11.39,Debit Card,True,102.55,2025-09-06,False
ORD-010633,2025-08-29,CUST-00836,Organic/Direct,,165.38,0.0,0.0,Debit Card,False,0.0,,False
ORD-010632,2025-08-29,CUST-00342,Organic/Direct,,228.92,0.15,34.34,PayPal,False,0.0,,False
ORD-010631,2025-08-29,CUST-03672,Organic/Direct,,47.82,0.05,2.39,Debit Card,True,45.43,2025-09-07,False
ORD-010630,2025-08-29,CUST-03983,Organic/Direct,,66.7,0.05,3.34,Credit Card,False,0.0,,False
ORD-010629,2025-08-29,CUST-03352,Organic/Direct,,139.79,0.05,6.99,Credit Card,False,0.0,,False
ORD-010628,2025-08-29,CUST-04155,Display,CMP-0056,91.01,0.0,0.0,Credit Card,False,0.0,,False
ORD-010603,2025-08-29,CUST-03778,Paid Social,CMP-0053,102.63,0.1,10.26,Credit Card,False,0.0,,False
ORD-010626,2025-08-29,CUST-03459,Affiliate,CMP-0055,98.66,0.15,14.8,Credit Card,False,0.0,,False
ORD-010625,2025-08-29,CUST-03505,Affiliate,CMP-0055,313.75,0.05,15.69,Credit Card,False,0.0,,False
ORD-010627,2025-08-29,CUST-03508,Display,CMP-0056,54.78,0.1,5.48,Debit Card,True,49.3,2025-09-16,False
ORD-010623,2025-08-29,CUST-02913,Affiliate,CMP-0055,132.12,0.0,0.0,Credit Card,False,0.0,,False
ORD-010596,2025-08-29,CUST-01236,Paid Search,CMP-0051,81.23,0.0,0.0,Credit Card,False,0.0,,False
ORD-010597,2025-08-29,CUST-02835,Paid Search,CMP-0051,89.0,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-010598,2025-08-29,CUST-02468,Paid Search,CMP-0051,94.38,0.0,0.0,Credit Card,False,0.0,,False
ORD-010599,2025-08-29,CUST-03764,Paid Search,CMP-0051,90.7,0.0,0.0,Credit Card,False,0.0,,False
ORD-010600,2025-08-29,CUST-02714,Paid Search,CMP-0051,148.19,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-010601,2025-08-29,CUST-01243,Paid Search,CMP-0050,51.42,0.0,0.0,Credit Card,False,0.0,,False
ORD-010624,2025-08-29,CUST-00225,Affiliate,CMP-0055,64.06,0.0,0.0,Credit Card,False,0.0,,False
ORD-010685,2025-08-30,CUST-00146,Organic/Direct,,256.86,0.0,0.0,Credit Card,False,0.0,,False
ORD-010690,2025-08-30,CUST-01765,Organic/Direct,,80.25,0.0,0.0,PayPal,False,0.0,,False
ORD-010689,2025-08-30,CUST-02422,Organic/Direct,,79.93,0.05,4.0,Credit Card,False,0.0,,False
ORD-010688,2025-08-30,CUST-02220,Organic/Direct,,122.1,0.0,0.0,Credit Card,False,0.0,,False
ORD-010687,2025-08-30,CUST-01669,Organic/Direct,,107.21,0.0,0.0,PayPal,True,107.21,2025-09-08,False
ORD-010686,2025-08-30,CUST-01087,Organic/Direct,,46.12,0.1,4.61,Credit Card,False,0.0,,False
ORD-010684,2025-08-30,CUST-04200,Organic/Direct,,41.37,0.0,0.0,Credit Card,False,0.0,,False
ORD-010681,2025-08-30,CUST-00285,Organic/Direct,,105.79,0.0,0.0,Credit Card,False,0.0,,False
ORD-010682,2025-08-30,CUST-01207,Organic/Direct,,64.33,0.0,0.0,Credit Card,False,0.0,,False
ORD-010662,2025-08-30,CUST-01783,Email,CMP-0054,51.35,0.1,5.14,Credit Card,False,0.0,,False
ORD-010683,2025-08-30,CUST-01040,Organic/Direct,,82.98,0.0,0.0,Credit Card,False,0.0,,False
ORD-010660,2025-08-30,CUST-01766,Paid Social,CMP-0053,51.26,0.15,7.69,Debit Card,False,0.0,,False
ORD-010659,2025-08-30,CUST-00459,Paid Social,CMP-0052,83.96,0.1,8.4,Credit Card,False,0.0,,False
ORD-010658,2025-08-30,CUST-03512,Paid Social,CMP-0053,163.21,0.0,0.0,Debit Card,False,0.0,,False
ORD-010657,2025-08-30,CUST-02808,Paid Social,CMP-0053,94.17,0.0,0.0,PayPal,False,0.0,,False
ORD-010663,2025-08-30,CUST-02524,Email,CMP-0054,108.89,0.0,0.0,Debit Card,False,0.0,,False
ORD-010656,2025-08-30,CUST-01161,Paid Social,CMP-0053,78.54,0.05,3.93,Debit Card,False,0.0,,False
ORD-010654,2025-08-30,CUST-02918,Paid Search,CMP-0051,127.44,0.1,12.74,Credit Card,False,0.0,,False
ORD-010653,2025-08-30,CUST-01059,Paid Search,CMP-0051,44.46,0.0,0.0,Credit Card,False,0.0,,False
ORD-010652,2025-08-30,CUST-02421,Paid Search,CMP-0051,164.39,0.0,0.0,Credit Card,False,0.0,,False
ORD-010651,2025-08-30,CUST-02302,Paid Search,CMP-0050,53.66,0.0,0.0,Debit Card,True,53.66,2025-09-09,False
ORD-010650,2025-08-30,CUST-00003,Paid Search,CMP-0051,135.64,0.0,0.0,Credit Card,False,0.0,,False
ORD-010649,2025-08-30,CUST-01703,Paid Search,CMP-0050,81.53,0.05,4.08,Credit Card,False,0.0,,False
ORD-010655,2025-08-30,CUST-03520,Paid Social,CMP-0052,156.61,0.0,0.0,Credit Card,True,156.61,2025-09-11,False
ORD-010664,2025-08-30,CUST-03750,Email,CMP-0054,51.55,0.2,10.31,Debit Card,False,0.0,,False
ORD-010661,2025-08-30,CUST-03602,Paid Social,CMP-0053,41.95,0.15,6.29,Debit Card,False,0.0,,False
ORD-010666,2025-08-30,CUST-02179,Email,CMP-0054,165.4,0.15,24.81,Credit Card,False,0.0,,False
ORD-010680,2025-08-30,CUST-02625,Organic/Direct,,56.64,0.0,0.0,Credit Card,False,0.0,,False
ORD-010679,2025-08-30,CUST-02580,Organic/Direct,,140.54,0.1,14.05,Credit Card,False,0.0,,False
ORD-010678,2025-08-30,CUST-00478,Organic/Direct,,53.32,0.1,5.33,Debit Card,False,0.0,,False
ORD-010665,2025-08-30,CUST-00223,Email,CMP-0054,78.17,0.0,0.0,PayPal,False,0.0,,False
ORD-010676,2025-08-30,CUST-01607,Organic/Direct,,130.98,0.0,0.0,Credit Card,False,0.0,,False
ORD-010675,2025-08-30,CUST-01936,Organic/Direct,,63.23,0.0,0.0,PayPal,False,0.0,,False
ORD-010674,2025-08-30,CUST-03199,Display,CMP-0056,99.3,0.0,0.0,Credit Card,False,0.0,,False
ORD-010677,2025-08-30,CUST-01950,Organic/Direct,,79.25,0.15,11.89,Buy Now Pay Later,False,0.0,,False
ORD-010672,2025-08-30,CUST-02095,Display,CMP-0056,53.51,0.0,0.0,Credit Card,False,0.0,,False
ORD-010671,2025-08-30,CUST-03368,Display,CMP-0056,80.97,0.1,8.1,Credit Card,True,72.87,2025-09-04,False
ORD-010670,2025-08-30,CUST-01542,Affiliate,CMP-0055,75.81,0.15,11.37,Credit Card,False,0.0,,False
ORD-010669,2025-08-30,CUST-00988,Affiliate,CMP-0055,58.37,0.05,2.92,Credit Card,True,55.45,2025-09-17,False
ORD-010668,2025-08-30,CUST-03805,Affiliate,CMP-0055,169.08,0.0,0.0,Credit Card,False,0.0,,False
ORD-010667,2025-08-30,CUST-03032,Email,CMP-0054,110.07,0.1,11.01,Credit Card,False,0.0,,False
ORD-010673,2025-08-30,CUST-03172,Display,CMP-0056,59.16,0.0,0.0,Debit Card,False,0.0,,False
ORD-010728,2025-08-31,CUST-03794,Organic/Direct,,97.62,0.0,0.0,PayPal,False,0.0,,False
ORD-010734,2025-08-31,CUST-03223,Organic/Direct,,82.75,0.0,0.0,Credit Card,False,0.0,,False
ORD-010733,2025-08-31,CUST-02157,Organic/Direct,,48.22,0.05,2.41,Credit Card,False,0.0,,False
ORD-010732,2025-08-31,CUST-01495,Organic/Direct,,56.97,0.0,0.0,PayPal,False,0.0,,False
ORD-010731,2025-08-31,CUST-01418,Organic/Direct,,81.4,0.1,8.14,Credit Card,False,0.0,,False
ORD-010730,2025-08-31,CUST-03078,Organic/Direct,,110.46,0.0,0.0,Credit Card,True,110.46,2025-09-08,False
ORD-010729,2025-08-31,CUST-03386,Organic/Direct,,51.53,0.05,2.58,Credit Card,False,0.0,,False
ORD-010727,2025-08-31,CUST-01192,Organic/Direct,,95.62,0.0,0.0,PayPal,False,0.0,,False
ORD-010703,2025-08-31,CUST-03890,Paid Social,CMP-0053,50.88,0.0,0.0,Credit Card,False,0.0,,False
ORD-010725,2025-08-31,CUST-01429,Organic/Direct,,53.99,0.0,0.0,Credit Card,False,0.0,,False
ORD-010704,2025-08-31,CUST-03246,Paid Social,CMP-0053,38.96,0.0,0.0,PayPal,False,0.0,,False
ORD-010705,2025-08-31,CUST-02485,Paid Social,CMP-0053,92.44,0.1,9.24,PayPal,False,0.0,,False
ORD-010707,2025-08-31,CUST-01263,Paid Social,CMP-0053,69.25,0.0,0.0,Debit Card,False,0.0,,False
ORD-010708,2025-08-31,CUST-02134,Paid Social,CMP-0052,103.63,0.0,0.0,Credit Card,False,0.0,,False
ORD-010709,2025-08-31,CUST-01919,Email,CMP-0054,132.43,0.05,6.62,PayPal,False,0.0,,False
ORD-010710,2025-08-31,CUST-02847,Email,CMP-0054,123.05,0.15,18.46,Buy Now Pay Later,False,0.0,,False
ORD-010702,2025-08-31,CUST-00006,Paid Social,CMP-0052,65.68,0.05,3.28,Debit Card,False,0.0,,False
ORD-010711,2025-08-31,CUST-01372,Affiliate,CMP-0055,88.53,0.0,0.0,PayPal,False,0.0,,False
ORD-010713,2025-08-31,CUST-01508,Affiliate,CMP-0055,74.02,0.0,0.0,PayPal,False,0.0,,False
ORD-010714,2025-08-31,CUST-01780,Affiliate,CMP-0055,67.75,0.0,0.0,PayPal,False,0.0,,False
ORD-010715,2025-08-31,CUST-04009,Affiliate,CMP-0055,158.7,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-010716,2025-08-31,CUST-03180,Affiliate,CMP-0055,67.04,0.0,0.0,PayPal,False,0.0,,False
ORD-010717,2025-08-31,CUST-02959,Affiliate,CMP-0055,75.83,0.05,3.79,Debit Card,False,0.0,,False
ORD-010718,2025-08-31,CUST-00209,Display,CMP-0056,76.06,0.0,0.0,Credit Card,True,76.06,2025-09-12,False
ORD-010712,2025-08-31,CUST-04004,Affiliate,CMP-0055,122.24,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-010701,2025-08-31,CUST-02474,Paid Social,CMP-0053,69.8,0.0,0.0,Credit Card,True,69.8,2025-09-09,False
ORD-010706,2025-08-31,CUST-02181,Paid Social,CMP-0052,43.11,0.1,4.31,PayPal,False,0.0,,False
ORD-010699,2025-08-31,CUST-00216,Paid Search,CMP-0050,113.86,0.0,0.0,Credit Card,False,0.0,,False
ORD-010724,2025-08-31,CUST-00075,Organic/Direct,,171.2,0.15,25.68,Credit Card,False,0.0,,False
ORD-010723,2025-08-31,CUST-03333,Organic/Direct,,66.69,0.0,0.0,PayPal,False,0.0,,False
ORD-010722,2025-08-31,CUST-03218,Organic/Direct,,90.95,0.05,4.55,PayPal,False,0.0,,False
ORD-010700,2025-08-31,CUST-03329,Paid Search,CMP-0051,25.41,0.0,0.0,Credit Card,False,0.0,,False
ORD-010720,2025-08-31,CUST-02459,Organic/Direct,,74.8,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-010719,2025-08-31,CUST-01487,Organic/Direct,,133.82,0.0,0.0,Credit Card,False,0.0,,False
ORD-010691,2025-08-31,CUST-01973,Paid Search,CMP-0051,52.1,0.0,0.0,Debit Card,False,0.0,,False
ORD-010692,2025-08-31,CUST-02892,Paid Search,CMP-0051,169.7,0.0,0.0,Credit Card,False,0.0,,False
ORD-010721,2025-08-31,CUST-01756,Organic/Direct,,75.44,0.0,0.0,Credit Card,False,0.0,,False
ORD-010694,2025-08-31,CUST-03940,Paid Search,CMP-0051,50.05,0.0,0.0,PayPal,False,0.0,,False
ORD-010695,2025-08-31,CUST-00720,Paid Search,CMP-0051,78.98,0.0,0.0,Credit Card,False,0.0,,False
ORD-010726,2025-08-31,CUST-01235,Organic/Direct,,100.59,0.0,0.0,Credit Card,False,0.0,,False
ORD-010696,2025-08-31,CUST-03792,Paid Search,CMP-0051,97.7,0.0,0.0,Credit Card,False,0.0,,False
ORD-010697,2025-08-31,CUST-01449,Paid Search,CMP-0050,267.39,0.0,0.0,Credit Card,False,0.0,,False
ORD-010698,2025-08-31,CUST-01079,Paid Search,CMP-0050,90.03,0.0,0.0,Credit Card,False,0.0,,False
ORD-010693,2025-08-31,CUST-00955,Paid Search,CMP-0050,156.18,0.0,0.0,Debit Card,False,0.0,,False
ORD-010777,2025-09-01,CUST-00523,Organic/Direct,,49.05,0.0,0.0,Credit Card,False,0.0,,False
ORD-010778,2025-09-01,CUST-01098,Organic/Direct,,95.51,0.0,0.0,Credit Card,False,0.0,,False
ORD-010779,2025-09-01,CUST-00638,Organic/Direct,,216.39,0.0,0.0,Credit Card,False,0.0,,False
ORD-010780,2025-09-01,CUST-02893,Organic/Direct,,64.77,0.0,0.0,Credit Card,False,0.0,,False
ORD-010783,2025-09-01,CUST-01150,Organic/Direct,,88.06,0.15,13.21,Debit Card,False,0.0,,False
ORD-010782,2025-09-01,CUST-00828,Organic/Direct,,44.1,0.0,0.0,Credit Card,False,0.0,,False
ORD-010784,2025-09-01,CUST-02143,Organic/Direct,,80.18,0.15,12.03,Debit Card,False,0.0,,False
ORD-010776,2025-09-01,CUST-01222,Organic/Direct,,114.65,0.05,5.73,Debit Card,False,0.0,,False
ORD-010781,2025-09-01,CUST-02177,Organic/Direct,,78.95,0.0,0.0,Debit Card,False,0.0,,False
ORD-010775,2025-09-01,CUST-03949,Organic/Direct,,107.77,0.15,16.17,PayPal,False,0.0,,False
ORD-010774,2025-09-01,CUST-00271,Organic/Direct,,107.97,0.25,26.99,Debit Card,False,0.0,,False
ORD-010750,2025-09-01,CUST-03079,Paid Social,CMP-0060,42.19,0.1,4.22,Credit Card,False,0.0,,False
ORD-010773,2025-09-01,CUST-03577,Organic/Direct,,59.79,0.0,0.0,Credit Card,False,0.0,,False
ORD-010749,2025-09-01,CUST-03237,Paid Social,CMP-0060,28.75,0.0,0.0,Credit Card,False,0.0,,False
ORD-010748,2025-09-01,CUST-03059,Paid Social,CMP-0060,112.84,0.0,0.0,Debit Card,False,0.0,,False
ORD-010747,2025-09-01,CUST-02294,Paid Social,CMP-0060,66.1,0.0,0.0,PayPal,False,0.0,,False
ORD-010746,2025-09-01,CUST-00696,Paid Social,CMP-0059,78.39,0.0,0.0,Credit Card,False,0.0,,False
ORD-010745,2025-09-01,CUST-02154,Paid Social,CMP-0059,37.8,0.05,1.89,Credit Card,False,0.0,,False
ORD-010744,2025-09-01,CUST-04156,Paid Search,CMP-0057,104.1,0.0,0.0,Credit Card,False,0.0,,False
ORD-010751,2025-09-01,CUST-00972,Paid Social,CMP-0060,92.97,0.0,0.0,Credit Card,False,0.0,,False
ORD-010743,2025-09-01,CUST-01110,Paid Search,CMP-0057,78.73,0.1,7.87,Buy Now Pay Later,False,0.0,,False
ORD-010741,2025-09-01,CUST-01167,Paid Search,CMP-0057,32.16,0.0,0.0,Credit Card,False,0.0,,False
ORD-010740,2025-09-01,CUST-03691,Paid Search,CMP-0057,87.53,0.0,0.0,PayPal,False,0.0,,False
ORD-010739,2025-09-01,CUST-03595,Paid Search,CMP-0058,139.21,0.0,0.0,Credit Card,False,0.0,,False
ORD-010738,2025-09-01,CUST-03314,Paid Search,CMP-0057,62.05,0.0,0.0,Debit Card,False,0.0,,False
ORD-010737,2025-09-01,CUST-00169,Paid Search,CMP-0058,46.91,0.0,0.0,Debit Card,True,46.91,2025-09-07,False
ORD-010736,2025-09-01,CUST-00887,Paid Search,CMP-0058,126.24,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-010735,2025-09-01,CUST-02709,Paid Search,CMP-0057,93.22,0.0,0.0,Debit Card,False,0.0,,False
